Document_Num,Dominant_Topic,Topic_%_Contrib,Topic_Keywords,Text,Is_Outlier,Dom_Topics_Num,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_0_Perc,Topic_1_Perc,Topic_2_Perc,Topic_3_Perc,Topic_4_Perc,Topic_5_Perc
8,4,0.44,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",affecting compliance act corporate due diligence obligations prevention human rights violations supply chains lksg abused human rights indigenous population carrying unlawful seizure land restricting access water complied labour law unjustifiably withholding appropriate wages occupational health safety regulations respected improper disposal waste made affecting environment area lives,False,2,1,0,0,0,1,0,0.39,0.02,0.08,0.03,0.44,0.04
74,2,0.9,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",allegation 1 violation code conduct range fundamental grievous ways involvement control ownership operational development four plantation papua 2 megakarya jaya raya controlled hsa cleared estimated 4 000 ha forest plantations papua 3 members based malaysia indonesia complaint involves involvement four plantation papua megakarya jaya raya mjr fofi jair districts boven digoel papua indonesia kartika cipta pratama kcp fofi jair districts boven digoel papua indonesia energi samudera kencana esk mandobo fofi jair districts boven digoel papua indonesia graha kencana mulia gkm fofi jair districts boven digoel papua indonesia,False,1,0,0,1,0,0,0,0.04,0.01,0.9,0.02,0.01,0.03
349,3,0.74,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",deforestation perkebunan nusantara 1 ptpn 1 tualang sawit subsidiary ptpn 1,False,1,0,0,0,1,0,0,0.02,0.13,0.07,0.74,0.01,0.03
250,1,0.92,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response indication total 117 ha forest prepared clearance preparation stacking lines inside bssu concession june 12 aug 4,False,1,0,1,0,0,0,0,0.01,0.92,0.01,0.05,0.0,0.01
184,2,0.62,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",request information forest heroes gar action regarding media reports contributing haze crisis provident agro tempirai resources waymusi agro indah,False,1,0,0,1,0,0,0,0.06,0.04,0.62,0.19,0.01,0.07
21,4,0.95,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",pertaining labour related issues wages optimal health services safety bpjs registered unilateral termination rights workers honoured intimidation expanded job scopes workers harvesters workers working 5 years converted permanent workers instead working days reduced transparent determining lembaga kerjasama lks bipartite amount ffb delivered factory mill,False,1,0,0,0,0,1,0,0.02,0.0,0.01,0.01,0.95,0.01
286,3,0.93,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",sustainability risk analysis agency chain reaction research mongabay claim capitol responsible deforestation papua controlled widjaja family specifically jimmy widjaja chain reaction research notes however official documentation relationship capitol gar exists gar publicly list capitol one subsidiaries,False,1,0,0,0,1,0,0,0.01,0.04,0.02,0.93,0.0,0.01
135,0,0.51,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",cleared hcv forest planted tanjung puting national park violations indonesian national laws planted coastal reserves riparian land prohibited indonesian laws acknowledged complaint despite fact andalas sukses makmur member pledged address issues raised complaint 20 september replied saying bilateral talks parties concerned resolve issues,False,1,1,0,0,0,0,0,0.51,0.02,0.29,0.04,0.04,0.09
146,0,0.88,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",dissatisfaction terms koperasi unit desa kud credit repayment led peaceful protest villagers however 8 june 2010 villager shot security forces protest acknowledged complaint engaged dialogue family victim ibu yusniarhas compensated,False,1,1,0,0,0,0,0,0.88,0.01,0.04,0.01,0.04,0.02
273,1,0.86,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 23 indications 16 ha deforestation sanjung makmur bulungan october 15 november 14 indications 44 ha deforestation sanjung makmur tana tidung november 15 decemebr 6,False,1,0,1,0,0,0,0,0.01,0.86,0.02,0.1,0.0,0.01
271,1,0.96,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 26 indications 140 ha deforestation 247 ha clearance preparation tanjung buyu perkasa concession sep 15 feb 7,False,1,0,1,0,0,0,0,0.0,0.96,0.01,0.03,0.0,0.0
29,1,0.94,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mados holdings sdn bhd conducted land clearing prior hcv assessment approved assessor provides following information according gis data published global forest watch 291 ha identified tree cover loss within 6 madoss holdings sdn bhd estates 2016 2017 prior ratification p c 2018 according gis data published global forest watch 230 ha identified tree cover loss within 6 madoss holding sdn bhd estates 2018 ratification p c 2018,False,1,0,1,0,0,0,0,0.0,0.94,0.01,0.04,0.0,0.0
235,4,0.82,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",sms worker head sbpks gsbi labour union dismissed signed open letter european union president indonesia claiming involved environmental damage land grab,False,1,0,0,0,0,1,0,0.11,0.01,0.03,0.01,0.82,0.02
237,1,0.59,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",rapid response 12 mighty earth series peat forest development since july 2018 pinang witmas abadi west kalimantan owned managed pundi lahan khatulistiwa gar supplier online media,False,1,0,1,0,0,0,0,0.04,0.59,0.06,0.27,0.02,0.02
256,3,0.41,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",early november greenpeace published burning house palmina utama julong named gar supplier identified civil action related fire incidents,False,2,0,0,1,1,0,0,0.07,0.08,0.38,0.41,0.02,0.05
216,3,0.96,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",mighty earth rapid response 6 committing deforestation linked gar supply chain rayatama jaya sumur pandanwangi mulia inti perkasa prasetya mitra muda krida dharma kahuripan,False,1,0,0,0,1,0,0,0.0,0.02,0.01,0.96,0.0,0.0
242,1,0.99,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 17 indications deforestation asml concession east kalimantan feb 28 june 28 involving total area 34 ha,False,1,0,1,0,0,0,0,0.0,0.99,0.0,0.01,0.0,0.0
66,4,0.97,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",summary allegations follows 1 committed discriminatory acts againts labour union members including termination employment witholding bonuses workers associated labour union 2 failed provide pay slips workers 3 forced workers work holidays instances pay 4 discriminated female workers layoffs compensation took place april 2018 female workers age 35 and5 exploits female workers unilaterally increased workloads additional pay,False,1,0,0,0,0,1,0,0.01,0.0,0.0,0.0,0.97,0.0
366,4,0.67,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",involvement labour right issues sarana prima multi niaga spmn subsidiary tsh,False,1,0,0,0,0,1,0,0.19,0.02,0.06,0.03,0.67,0.03
103,0,0.81,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",1 land claim 1 member nanga suhaid mr saudi 2 land compensation claim 1 member nanga suhaid h kutai 3 water pollution kapuas river affecting fish farmers business production 4 conflict residents village head tanjung regarding water quality 5 conflict residents village head emperiang regarding land acquisition process,False,1,1,0,0,0,0,0,0.81,0.01,0.06,0.02,0.06,0.03
270,3,0.89,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",indications deforestation detected jaya jadi utama sawit lamandau raya concessions q4 managed cbip jju slr gar direct suppliers gar sources another cbip subsidiary e berkala maju bersama,False,1,0,0,0,1,0,0,0.01,0.07,0.02,0.89,0.0,0.01
317,1,0.88,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth september 7 november 13 total 17 hectares forest cleared tirta madu sawit jaya concession,False,1,0,1,0,0,0,0,0.01,0.88,0.02,0.07,0.01,0.01
360,3,0.74,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",deforestation deru semangat sdn bhd linked supplier th plantations berhad thp,False,1,0,0,0,1,0,0,0.02,0.12,0.08,0.74,0.01,0.03
328,1,0.97,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",late sep 2022 crr published titled top ten deforesters clear 8 100 hectares concessions 1h 2022 significant increase versus 2021 sawit rokan semesta cleared 600 ha forest first half 2022 riau sumatra according crr srs owned widjaja family north sumatra family associated sewangi,False,1,0,1,0,0,0,0,0.0,0.97,0.0,0.02,0.0,0.0
163,2,0.52,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",case involving subsidiary already incorporated gars overall action plans going mediation facilitated forest trust tft updates case available dsf,False,1,0,0,1,0,0,0,0.07,0.04,0.52,0.12,0.02,0.24
369,4,0.46,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",human rights violation dinant,False,2,1,0,0,0,1,0,0.37,0.02,0.08,0.04,0.46,0.04
320,1,0.92,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",ran published investigation problem deforestation beyond outside known concessions occurring within district aceh tamiang priority landscape singkil bengkung trumon region rawa singkil wildlife reserve,False,1,0,1,0,0,0,0,0.0,0.92,0.01,0.06,0.0,0.0
357,5,0.82,"ffb, cpo, park, bukit, national, contaminated, products, eof, tiger, tesso",non compliant products amanah saham pahang berhad aspa enter wilmar supply chain suppliers,False,1,0,0,0,0,0,1,0.04,0.02,0.07,0.03,0.02,0.82
337,3,1.0,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",dec 2022 eia published worst deforesters 2022 supplying major international permata sawit mandiri sawit sukses sejati deforesters said gar supply chain thru gar suppliers e bumitama rimba mujur mahkota pasifik agro sikarakara mill link,False,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
219,0,0.76,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",ivo mas tunggal imt operating land compensation,False,1,1,0,0,0,0,0,0.76,0.01,0.06,0.02,0.11,0.03
353,4,0.7,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",labour rights violation dewa rencana perangin angin’s drpa operation,False,1,0,0,0,0,1,0,0.18,0.02,0.05,0.03,0.7,0.03
9,4,1.0,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",allegations raised pertaining variety workers rights violations poor working conditions non provisions subsidy non payment social security bpjs poor safety conditions workers health unreasonable working hours amongst others several workers arrested police protesting pertaining rights,False,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
351,4,0.67,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",involvement labour right issues mopoli raya,False,1,0,0,0,0,1,0,0.19,0.02,0.06,0.03,0.67,0.03
153,0,0.89,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",borneo surya mining jaya begun clearing land carrying new planting procedure ii acquired cleared local peoples land free prior informedconsent p c 2 2 2 3 7 5 7 6 iii failed negotiate compensate local people expropriation land p c 7 6,False,1,1,0,0,0,0,0,0.89,0.01,0.06,0.01,0.01,0.01
69,1,0.96,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",allegedlyusing area dangku wildlife reserve sm approx 2 600 ha production forest area hp approx 3 200 ha,False,1,0,1,0,0,0,0,0.0,0.96,0.01,0.03,0.0,0.0
78,4,0.91,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",labourer died due fertiliser poisoning,False,1,0,0,0,0,1,0,0.04,0.01,0.02,0.01,0.91,0.01
213,3,0.98,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",mighty earth rapid response 2 carrying deforestation berau karetindo lestari rayatama jaya harapan rimba raya simpi indai bkl si gar suppliers mighty earth rapid response 6 committing deforestation linked gar supply chain rayatama jaya sumur pandanwangi mulia inti perkasa prasetya mitra muda krida dharma kahuripan,False,1,0,0,0,1,0,0,0.0,0.01,0.01,0.98,0.0,0.0
108,0,0.82,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",yet paid compensation 78 ha land owned villagers,False,1,1,0,0,0,0,0,0.82,0.01,0.05,0.02,0.08,0.02
343,4,0.43,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",land rights labour rights violations environmental pollution putra lirik domas subsidiary kpn corporation,False,2,1,0,0,0,1,0,0.4,0.02,0.08,0.03,0.43,0.04
187,3,0.97,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",mighty earth published rapid response 5 comapnies committing deforestation palem segar lestari megakarya jaya raya kartika cipta pratama krida dharma kahuripan kapuasindo industry rimba karya rayatama jaya harapan rimba jaya persada kencana prima linked gar supply chain level kpi rj hrj kdk mighty earth rapid response 6 committing deforestation linked gar supply chain sumur pandanwangi mulia inti perkasa prasetya mitra muda krida dharma kahuripan,False,1,0,0,0,1,0,0,0.0,0.01,0.01,0.97,0.0,0.0
307,1,0.57,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",end 2021 gar internal monitoring detected indications deforestation inside anugerah langkat makmur concession according analysis around 56 ha potential forest cleared q4 2021 alone along lines march 2022 chainreaction research alm deforestation indicationsin titled chain deforestation driven falls four year low subsequently rapid response 39 may 2022 mighty earth revealed concession handed alm sss alm supplier gar sss,False,1,0,1,0,0,0,0,0.02,0.57,0.04,0.35,0.01,0.02
79,4,0.98,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",terminated workers violation indonesian employment law,False,1,0,0,0,0,1,0,0.01,0.0,0.0,0.0,0.98,0.0
170,0,0.83,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",following actions remarksownership investigation lido wana hijau semesta ongoing,False,1,1,0,0,0,0,0,0.83,0.01,0.05,0.02,0.06,0.02
368,3,0.86,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",deforestation temila agro abadi citra niaga perkasa asia plantation limited felda global venture fgv plantation,False,1,0,0,0,1,0,0,0.01,0.06,0.04,0.86,0.0,0.02
165,2,0.45,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",gar holding used membership rules make two smart ivo mas tunggal members green washed create impression gar committed sustainability membership gar claims aim obtain certification existing operating units 2015 claimed gar holding smart plan become member claims supported evidence held,False,2,0,0,1,0,0,1,0.07,0.04,0.45,0.1,0.02,0.32
188,3,0.42,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",website incident resulted burning excavator,False,2,0,0,1,1,0,0,0.07,0.08,0.36,0.42,0.02,0.05
283,2,0.78,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",ran indo alam cleared least 244 hectares critical lowland forests within protected leuser ecosystem since government indonesia announced moratorium prohibiting clearing forests ran stated june field investigators uncovered evidence showing indo alam continued sell fruit nearby mills mdash time mill called teupin lada published supplier lists show gar issourcing teupin lada,False,1,0,0,1,0,0,0,0.04,0.03,0.78,0.1,0.01,0.04
231,3,0.57,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",deadly trade greenpeace said ioi continued buy third party suppliers linked environmental destruction exploitation austindo nusantara jaya eagle high plantation rajawali goodhope carson cumberbatch korindo indofood tabung haji plantations,False,1,0,0,0,1,0,0,0.04,0.08,0.24,0.57,0.01,0.06
228,1,0.66,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",deforestation case studies greenpeace final countdown 9 18,False,1,0,1,0,0,0,0,0.01,0.66,0.03,0.28,0.01,0.01
362,4,0.55,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",labour right issues uganda limited venture wilmar international limited indirectly bidco uganda limited 48 stake,False,1,0,0,0,0,1,0,0.29,0.02,0.07,0.04,0.55,0.03
376,4,0.79,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",labour rights violation malaysian grower felda global ventures fgv plantations,False,1,0,0,0,0,1,0,0.13,0.01,0.03,0.02,0.79,0.02
134,2,0.52,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",named practising open burning resulting haze peninsular malaysia singapore reached hazardous levels countries acted breach principle 5 environmental responsibility conservation natural resources biodiversity potentially breach principle 7 responsible new planting criterion 5 1 aspects plantation mill management including replanting environmental impacts identified plans mitigate negative impacts promote positive ones made implemented monitored demonstrate continual improvement criterion 5 5 use fire waste disposal preparing land replanting avoided except specific situations identified asean guidelines regional best practice criterion 7 7 use fire preparation new plantings specific situations identified asean guidelines regional best practice complaint filed executive board view fact members named media source fires hotspots analysis conducted two external experts show hotspots analysis jatim jaya perkasa available august 2013 verification submitted based total concession area 11 801 ha 8 200 within hgu 3 601 ha within plasma area actual burning found 22 74 hotspot locations actions taken include 1 intensify fire patrolling hourly hotspot monitoring must submitted central monitoring post 2 revise sops emergency fire procedure land forest fire prevention patrol land forest land preparation water management 3 improve water management according bmps existing cultivation peat4 organize firefighting fire prevention campaign local 5 engage local fire patrolling dry season6 establish database high risk hotspots area draft action plan submitted october 2013 jatim jaya perkasa completed following corrective actions 1 one firefighting team formed 35 members 18 units water pump robin 6 units high pressure water pump tohatsu 4 units motorcycle 1 unit wheel drive vehicle 2 recent hotspot monitoring jatim jaya perkasa downloaded eye haze one hotspot identified march 7 none found field verification 3 jjp implemented water management fire preventionsystem,False,1,0,0,1,0,0,0,0.11,0.07,0.52,0.23,0.02,0.05
102,5,0.82,"ffb, cpo, park, bukit, national, contaminated, products, eof, tiger, tesso",western pacific oils claimed purchasing mb shortening moi foods moi foods clarified wpo supplier,False,1,0,0,0,0,0,1,0.04,0.02,0.07,0.03,0.02,0.82
191,3,0.48,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",chain reaction research fire damage gar concessions agro lestari mandiri amnl west kalimantan,False,2,0,0,1,1,0,0,0.06,0.08,0.32,0.48,0.02,0.05
347,5,0.87,"ffb, cpo, park, bukit, national, contaminated, products, eof, tiger, tesso",sourcing non compliant ffb aspirasi kristal sdn bhd,False,1,0,0,0,0,0,1,0.03,0.01,0.05,0.02,0.01,0.87
15,2,0.42,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",respondents development allocation plasma plantations accordance agreement mou kelinjau ulu village,False,2,1,0,1,0,0,0,0.28,0.03,0.42,0.06,0.04,0.18
220,0,0.99,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",complaint damaged road sumber indah perkasa sip,False,1,1,0,0,0,0,0,0.99,0.0,0.01,0.0,0.0,0.0
206,4,0.81,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",greenpeace 3rd alert bulletin felda global ventures fgv cleared natural forest peat taa violated malaysian labour law exploited workers greenpeace final countdown 9 18,False,1,0,0,0,0,1,0,0.11,0.01,0.03,0.02,0.81,0.02
301,1,0.86,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 34 november may 2021 total 34 hectares forest cleared brahma binabakti concession,False,1,0,1,0,0,0,0,0.01,0.86,0.02,0.08,0.01,0.01
243,1,0.65,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 17 indications peat forest development mkk concession jan 5 june 29 involving total area 25 ha,False,1,0,1,0,0,0,0,0.03,0.65,0.06,0.22,0.02,0.02
45,4,0.95,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",unauthorised regulation flat rate overtime premium copy collective bargaining agreement furnished workers workers working night shift provided extra food inadequate unsanitary worker’s housing daily casual workers provided written employment agreement daily casual workers provided employment security bpjs ketenagakerjaan card complicated healthcare insurance bpjs kesehatan paid sick day processes unfair dismissal termination unjustified reason participating union activities limitation worker’s right organize outside established independent non affiliated trade union,False,1,0,0,0,0,1,0,0.03,0.0,0.01,0.01,0.95,0.01
189,2,0.41,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",media article gar supplier bahari gembira ria bgr high incidents fires based global forest watch info,False,2,0,0,1,1,0,0,0.07,0.07,0.41,0.39,0.02,0.05
245,3,0.82,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",chain reaction research published main southeast asian deforesters supplying ndpe market stated indonesian peputra includes affiliated late sinmardi taman family two subsidiaries peputra supra jaya peputra masterindo jointly owned singaporean heeton investment pte ltd operates two plantations two mills riau sumatra sinmardi taman family owns marita makmur jaya developed 1 000 ha forest peat peat forest riau mmj gar supplier however source psj mj,False,1,0,0,0,1,0,0,0.02,0.09,0.05,0.82,0.01,0.02
370,5,0.82,"ffb, cpo, park, bukit, national, contaminated, products, eof, tiger, tesso",non compliant products alas kusuma enter wilmar’s supply chain suppliers,False,1,0,0,0,0,0,1,0.04,0.02,0.07,0.03,0.02,0.82
306,3,0.63,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",october ran field investigation team documented lowland rainforests illegally logged lands cleared make way plantations drone footage images show scale destruction continues unabated despite forests critical habitat areas sumatran orangutans elephants tigers vital water catchment areas local communities since beginning nia yulided ny reduced standing forests 1 624 1 411 hectares total 213 hectares forest loss small area month august alone 85 hectares forests destroyed,False,1,0,0,0,1,0,0,0.03,0.25,0.06,0.63,0.01,0.02
377,1,0.44,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",clearance potential high carbon stock hcs forest mopoli raya leuser ecosystem,False,2,0,1,0,1,0,0,0.07,0.44,0.11,0.32,0.03,0.04
47,2,0.65,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",dischargedimmense quantities toxic chemicals hazardous waste impacted nearby mangrove ecosytem manchn guamuchal nature reserve local marine species issue raised health concerns local communities rely water source water food supply e g fish shellfish etc may poisoned toxic waste,False,1,0,0,1,0,0,0,0.15,0.03,0.65,0.09,0.02,0.04
199,2,0.82,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",ran oppuk ilrf published human cost conflict alleging indofood pp lonsum involved labour exploitation issues deadly trade greenpeace ioi continued buy third party suppliers linked environmental destruction exploitation austindo nusantara jaya eagle high plantation rajawali goodhope carson cumberbatch korindo indofood tabung haji plantations ran published sustainability assessment salim related borneo peat forests alleging drm skl carried peat clearance ketungau forest greenpeace final countdown 9 18,False,1,0,0,1,0,0,0,0.04,0.02,0.82,0.08,0.01,0.04
132,2,0.64,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",raised following questions 1 gpb explain fact plantation expansion 22 000 ha new planting procedure requirement took effect january 2010 placing prior notice website comment 2 gpb active development mspo standards striving achieve certification standards 3 gpb plan start certification process malaysia 10 years joining basis complaint genting plantation annual reports 2010 2011 2012 indicates new plantings since 2010 http www gentingplantations com ar12 index htm however received npp notification request genting,False,1,0,0,1,0,0,0,0.17,0.02,0.64,0.05,0.02,0.1
154,0,0.49,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",golden veroleum liberia provided public notification 30 day consistent new planting procedures ii commenced land preparation new planting infrastructure developmentprior expiry minimum 30 day iii conducted comprehensive participatory independent social environmental impact assessment area concerned incorporate results relevant action plans see criteria 5 1 6 1 7 1 7 4 including identification primary forest b area required maintain c enhance one high conservation values hcvs local peoples land iv clearing land free prior informed consent customary land owners represented representative organizations choice p c 2 2 2 3 7 5 7 6 complaints panel panel reviewed evidence preliminary findings panel issue related butaw refer cp decision september 2015 closed monitoring status,False,2,1,0,1,0,0,0,0.49,0.02,0.37,0.05,0.03,0.05
76,0,0.83,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",allegation expansion land approximately 150 ha destruction local farm owned kelompok tani penghijauan tingang menteng deny compensation,False,1,1,0,0,0,0,0,0.83,0.01,0.05,0.02,0.07,0.02
262,1,0.92,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 22 indications 136 ha deforestation june 23 nov 21 inside agro sarimas indonesia concession,False,1,0,1,0,0,0,0,0.0,0.92,0.01,0.05,0.0,0.0
95,2,0.91,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",eia greenpeace submitted letter board members representing financial institution drawing attention immediate risk clearance large areas primary forests papua pusaka agro lestari subsidiary noble plantation pte ltd letter hcv assessment conducted nyoto santoso bogor agricultural university npp submissionwas flawed stated primary forests proposed location despite mapping indonesian ministry forestry showing mainly primary forests primary swamp forests letter added eia greenpeace aidenvironment yayasan iar indonesia submitted joint complaint hcvrnabout nyoto santoso,False,1,0,0,1,0,0,0,0.03,0.01,0.91,0.02,0.01,0.02
252,3,0.52,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",ran published leuser watch last leuser lowlands field investigation exposes big brands buying illegal singkil bengkung peatlands two gar supplier mills namely global sawit semesta gss samudera sawit nabati ssn processing fruit illegal plantation developed peatlands inside leuser ecosystem national protected rawa singkil wildlife reserve,False,1,0,0,0,1,0,0,0.05,0.28,0.1,0.52,0.02,0.03
98,4,0.96,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",breaching national law labour terminating 7workers refuse extend contract,False,1,0,0,0,0,1,0,0.02,0.0,0.01,0.0,0.96,0.0
355,5,0.83,"ffb, cpo, park, bukit, national, contaminated, products, eof, tiger, tesso",non compliant products indo alam enter wilmar’s supply chain supplier teupin lada,False,1,0,0,0,0,0,1,0.04,0.02,0.06,0.03,0.02,0.83
167,0,0.91,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",land conflict ioi certification process new certifications suspended 1 4 11 parties agreed mediation mediator engaged dispute settlement facility mediation process stage 1 began september 2011 going note stage 1 conflict assessment agreement participate mediation stage would map dispute identifying parties participate mediation establish primary agenda issues require resolution would seek commitment key parties enter mediation establish agreement mediation team updates case found dsf,False,1,1,0,0,0,0,0,0.91,0.01,0.04,0.01,0.02,0.02
57,0,0.78,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",invasion forcible entry ovre eku land presco plc,False,1,1,0,0,0,0,0,0.78,0.02,0.07,0.03,0.09,0.02
215,3,0.92,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",mighty earth rapid response 6 committing deforestation linked gar supply chain rayatama jaya sumur pandanwangi mulia inti perkasa prasetya mitra muda krida dharma kahuripan,False,1,0,0,0,1,0,0,0.01,0.04,0.03,0.92,0.0,0.01
344,0,0.77,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",land grabbing following subsidiaries astra agro lestari aal mamuang ii lestari tani telada ltt iii agro nusa abadi ana,False,1,1,0,0,0,0,0,0.77,0.02,0.07,0.03,0.1,0.03
